ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
SUR,Suriname,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52,2.52
SWZ,Swaziland,6.304,6.304,6.304,6.304,6.304,6.304,6.638,6.618,6.598,6.62,6.62,6.62,6.62,6.62,6.62,6.62
SWE,Sweden,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.6624,17.8248,18.2804,18.736,18.736,18.736,18.736,18.736
CHE,Switzerland,18.25,18.25,18.25,18.25,18.25,18.25,18.86625,19.4825,20.36115,21.2398,21.90245,22.6603,23.31815,23.976,24.1,24.1
SYR,Syrian Arab Republic,4.048,4.048,4.048,4.048,4.048,4.106,4.2,4.286,4.15,4.242,3.351,2.46,4.59,4.86,4.86,4.86
TJK,Tajikistan,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.154,9.108,9.0556,9.0556,9.0556,9.0556,9.0556
TZA,"Tanzania, United Republic of",0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.3715,0.333,0.2945,0.256,0.256,0.256,0.256,0.256
THA,Thailand,3.32,3.355,3.39,3.432,3.432,3.57,2.712,1.972,2.044,2.116,2.116,2.116,2.116,2.116,2.116,2.116
TLS,Timor-Leste,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39
TGO,Togo,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.443333333,0.416666667,0.39,0.376,0.376,0.376
TON,Tonga,4.08,4.08,4.08,4.08,4.08,4.08,4.08,3.9824,3.8884,3.7944,3.7004,3.6064,3.5124,3.5124,3.5124,3.5124
