ISO3,name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
TUR,Turkey,23.00,25.00,25.00,28.00,34.00,,,,,,,,,,,
TKM,Turkmenistan,,,,,81.20,81.20,81.20,,,,,,,,,
TUV,Tuvalu,,,,,,50.00,,,,,,,,,,
UGA,Uganda,,,,,,,,,23.00,,,,,,,
UKR,Ukraine,94.80,95.00,95.00,96.50,96.60,96.70,96.70,96.80,96.40,97.20,97.42,97.66,97.75,97.81,,
ARE,United Arab Emirates,100.00,100.00,100.00,100.00,100.00,100.00,,,,,,,,,,
GBR,United Kingdom,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,,
USA,United States,,,,,,,,,66.20,64.50,65.34,,65.12,67.37,,
URY,Uruguay,,,,,,50.00,,,,,,,,,,
UZB,Uzbekistan,87.20,87.30,,87.30,87.30,87.30,87.30,,,,,,,,,
VUT,Vanuatu,23.80,23.90,23.90,23.90,23.90,23.90,23.90,,,,,,,,,
VEN,"Venezuela, Bolivarian Republic of",35.40,35.40,33.60,33.60,33.60,33.60,33.60,,,,,,,,,
VNM,Viet Nam,25.90,25.10,25.10,25.10,,,,,,43.89,,46.96,47.62,,,
YEM,Yemen,7.90,8.10,,,,,,,,,8.70,,,,,
ZMB,Zambia,,,,,,,22.00,,,,,,,,,
ZWE,Zimbabwe,48.00,47.40,47.40,47.40,,,,19.00,,,,,,,,
