"ISO3","name",1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
"NIC","Nicaragua",0.1,0.1,0.2,0.4,0.9,1.8,3.2,4.5,8.8,13.7,20.5,33.1,44.7,54.8,55.8,55.2
"NER","Niger",0,0,0,0,0,0,0,0.5,0.7,1.4,2.5,3.6,6.4,12.9,17,16.8
"NGA","Nigeria",0,0,0,0,0,0,0.2,1.2,2.3,6.7,13.2,22.4,27.3,41.7,47.2,46.8
"NOR","Norway",22.5,28.8,38.1,46.8,59.7,71.8,79.6,83.5,89,98.5,102.8,104.5,107,110.1,110.5,109.4
"OMN","Oman",0.4,0.7,2.3,4.2,5.1,6.7,13.2,18.6,23.5,31.4,50.9,68.1,91.7,115.6,139.5,138.1
"PAK","Pakistan",0,0.1,0.1,0.1,0.2,0.2,0.5,1.2,1.6,3.3,8.2,21.7,38.7,53,60.7,60.1
"PLW","Palau",10.6,10.8,11.1,11.3,11.6,11.8,12.1,12.3,19.9,19.8,30.4,41.6,53,60.2,64.5,63.9
"PAN","Panama",0.3,0.3,0.8,3,8,13.9,15.8,17.2,22.2,39.7,54.1,66.1,90,115.2,164.4,162.7
"PNG","Papua New Guinea",0,0,0.1,0.1,0.1,0.2,0.2,0.3,0.3,0.8,1.2,1.6,4.7,9.1,13.4,13.2
"PRY","Paraguay",0.3,0.7,1.7,4.5,8.3,15.3,21.1,29.9,31.2,30.2,32,53.7,76.6,95.5,88.5,87.6
"PER","Peru",0.3,0.8,1.7,2.9,4,4.9,6.8,8.6,10.8,14.9,20.1,31.1,54.1,72.7,84.7,83.8
"PHL","Philippines",0.7,1.3,1.8,2.3,3.7,8.3,15.3,19,27.3,39.3,40.7,49.2,64.6,75.4,81,80.2
"POL","Poland",0.2,0.6,2.1,5,10.2,17.5,26.2,36.4,45.5,60.5,76.4,96.3,108.6,115.2,116.8,115.6
"PRT","Portugal",3.4,6.6,14.9,30.4,45.9,65.2,77.5,83.6,95.8,100.7,108.5,115.5,126.8,140.4,142.8,141.3
