ISO3,Name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
MRT,Mauritania,0.265919552,0.265919552,0.253575861,0.241232132,0.236881852,0.232531592,0.258606106,0.284680603,0.034867389,-0.076618081,-0.255641806,0.272333076,-0.215739716,-0.605379612,-1.035193969,-1.229687467,-1.186887342,-1.186887342
MUS,Mauritius,1.039245178,1.039245178,0.996387482,0.953529817,0.843031287,0.732532819,0.88771987,1.042907058,0.990363305,0.970022344,1.000480822,0.767020117,0.862575456,0.889405246,0.619277056,0.539075446,0.875922355,0.875922355
MEX,Mexico,-0.977365961,-0.977365961,-0.730365574,-0.483365159,-0.357653499,-0.231941881,-0.167596444,-0.103251001,-0.166976959,-0.219320043,-0.4433798,-0.583753747,-0.671374488,-0.744689494,-0.735294275,-0.771139064,-0.6962965,-0.6962965
FSM,"Micronesia, Federated States of",0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,1.007435441,1.141493255,1.171709099,1.168190225,1.196451696,1.326741782,1.21950238,1.239014345,1.239014345
MDA,"Moldova, Republic of",-0.126609111,-0.126609111,0.029672593,0.185954321,-0.192439005,-0.570832334,-0.420202196,-0.269572071,-0.192525509,-0.281403936,-0.446943764,-0.405251596,-0.051967097,-0.270360815,-0.604006844,-0.397182522,-0.126544948,-0.126544948
MCO,Monaco,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.085064397,1.038272095,1.034830611,1.044754711,1.044559633,1.011903392,0.985033882,1.032478783,1.032478783
MKD,Macedonia,-0.620934098,-0.620934098,-0.760983467,-0.901032856,-0.844507396,-0.787981909,-0.949487925,-1.110993833,-1.014925244,-0.905342942,-1.176804565,-0.737331197,-0.437359772,-0.296960252,-0.29143806,-0.484796333,-0.452491336,-0.452491336
MNG,Mongolia,0.661886199,0.661886199,0.465317249,0.268748325,0.509976804,0.75120535,0.928712845,1.106220401,0.935159953,0.708664164,0.873565863,0.67949843,0.686428116,0.572987504,0.534135887,0.524724314,0.553460891,0.553460891
MNE,Montenegro,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.074939168,0.150641125,0.793531772,0.813411458,0.529185575,0.518958471,0.518958471
MAR,Morocco,-0.296871096,-0.296871096,-0.045647323,0.205576462,0.018633902,-0.168308657,-0.260386199,-0.352463743,-0.40882305,-0.301698904,-0.545881022,-0.472514299,-0.510271877,-0.597189438,-0.533015486,-0.504065075,-0.467141241,-0.467141241
MOZ,Mozambique,-0.117530869,-0.117530869,-0.037417464,0.042695939,-0.057897359,-0.158490663,-0.022712171,0.113066328,0.188778215,-0.040633479,0.109941303,0.523459926,0.339389053,0.366039152,0.557976805,0.325442454,0.271904304,0.271904304
MMR,Myanmar,-1.354511759,-1.354511759,-1.456573725,-1.558635696,-1.643088818,-1.727541833,-1.607654333,-1.487766755,-1.253677056,-1.027389042,-0.975068906,-0.889677594,-1.087607797,-1.112848068,-1.288048142,-1.287215135,-1.158539788,-1.158539788
NAM,Namibia,0.768139889,0.768139889,0.572887957,0.377636015,-0.011195719,-0.40002749,-0.162088707,0.075850075,0.412635191,0.636167764,0.592298844,0.786947736,1.022543822,1.185568323,0.845314767,0.739478382,0.890345381,0.890345381
NRU,Nauru,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.144059847,1.087939316,1.072601633,1.114587493,1.036379518,1.464344523,1.535061186,1.033077068,1.033077068
NPL,Nepal,-0.154787501,-0.154787501,-0.474297822,-0.793808117,-1.016453028,-1.23909805,-1.524864078,-1.810630045,-1.944266267,-2.118888486,-2.114339857,-1.933763157,-1.922211938,-1.844408747,-1.662651038,-1.636864293,-1.550277279,-1.550277279
NLD,Netherlands,1.441911807,1.441911807,1.477811337,1.513710745,1.589306831,1.664902843,1.442067027,1.219231243,1.14656489,1.003225157,0.947120324,0.872118974,0.774279941,0.863856752,0.932821863,0.929864831,1.121932531,1.121932531
NZL,New Zealand,1.242844608,1.242844608,1.237775922,1.232707278,1.24885428,1.265001286,1.251398563,1.237795919,1.158329422,1.472527223,1.214460215,1.205920019,1.211125191,1.132656779,0.981761396,1.15578021,1.349389384,1.349389384
NIC,Nicaragua,-0.613676945,-0.613676945,-0.596089363,-0.578501817,-0.355829179,-0.133156509,-0.141539067,-0.149921621,-0.382439578,-0.353313735,-0.321817505,-0.258332241,-0.094151239,-0.212396022,-0.453418612,-0.622716687,-0.380806834,-0.380806834
NER,Niger,-0.102883051,-0.102883051,-0.263730258,-0.42457747,-0.211612344,0.001352799,-0.118896849,-0.239146504,0.032410279,-0.522494209,-0.473248235,-0.17329146,-0.407825413,-0.630457507,-1.110488249,-1.13444676,-0.881564338,-0.881564338
NGA,Nigeria,-1.174758161,-1.174758161,-0.937172532,-0.699586785,-1.110669136,-1.521751408,-1.60773921,-1.693727091,-1.64185172,-1.715854435,-1.646725179,-1.986902761,-1.968121173,-1.814581906,-1.845787035,-2.084171197,-1.940095499,-1.940095499
NOR,Norway,1.37484891,1.37484891,1.369678497,1.364507962,1.404162645,1.443817535,1.480378509,1.516939567,1.191233061,1.183866359,1.278306555,1.220905835,1.143015518,1.265594473,1.247257527,1.29716825,1.349048625,1.349048625
OMN,Oman,0.797562278,0.797562278,0.778179765,0.758797296,0.892552853,1.026308387,0.923279524,0.820250678,1.006829138,1.066167491,0.912592939,0.811832844,0.902137638,0.917924817,0.822951747,0.674376156,0.618142284,0.618142284
PAK,Pakistan,-1.206749355,-1.206749355,-1.191886187,-1.177022969,-1.159703135,-1.142383358,-1.425223351,-1.708063337,-1.590041331,-1.564104334,-1.762133361,-2.054791696,-2.432233017,-2.582670305,-2.69016922,-2.734311822,-2.697245998,-2.697245998
PLW,Palau,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.144059847,1.087939316,1.072601633,1.114587493,1.036379518,1.464344523,1.535061186,1.033077068,1.033077068
PAN,Panama,0.05249383,0.05249383,0.151657715,0.250821591,0.210518196,0.1702148,0.203540981,0.236867151,0.055208924,0.096124423,-0.175345026,-0.064865604,-0.042872993,-0.082338892,0.073113093,-0.060620967,-0.113997087,-0.113997087
PNG,Papua New Guinea,-0.824108294,-0.824108294,-0.533845186,-0.243582031,-0.287905246,-0.332228456,-0.482952952,-0.633677421,-0.622542017,-0.62010586,-0.979245546,-0.899642432,-0.774336724,-0.635519336,-0.818181239,-0.855263109,-0.886887249,-0.886887249
PRY,Paraguay,-0.583628234,-0.583628234,-0.710163116,-0.836698016,-0.967512846,-1.098327805,-1.202406406,-1.30648499,-0.77511268,-0.526047383,-0.6374478,-0.737376093,-0.685295625,-0.682698251,-0.966910877,-0.914852152,-0.720282894,-0.720282894
PER,Peru,-1.098709204,-1.098709204,-0.846882701,-0.595056212,-0.848534226,-1.102012298,-1.070564866,-1.039117467,-1.183480792,-0.992261843,-0.966756188,-0.89309727,-0.80760257,-0.934717855,-1.062625467,-0.875305492,-0.689280377,-0.689280377
PHL,Philippines,-0.480910964,-0.480910964,-0.390406489,-0.299902062,-0.853900671,-1.407899331,-1.156103849,-0.904308216,-1.573801871,-1.676345871,-1.232585335,-1.574040656,-1.556583251,-1.703154877,-1.640311618,-1.564981534,-1.385531941,-1.385531941
POL,Poland,0.7176985,0.7176985,0.72372067,0.729742839,0.475148678,0.220554523,0.434812427,0.649070308,0.542597451,0.100063777,0.342001637,0.357956643,0.662131443,0.87910878,0.923921165,1.001106963,1.090130982,1.090130982
PRT,Portugal,1.211285117,1.211285117,1.261506915,1.311728739,1.325099349,1.338470005,1.345416546,1.352362935,1.26785916,0.956520892,1.023477981,0.935692668,0.789750177,0.977391795,0.789954937,0.730933121,0.700833528,0.700833528
QAT,Qatar,0.191152325,0.191152325,0.582407832,0.973663375,1.017340541,1.061017761,0.896669269,0.73232085,1.140812315,1.075302928,0.987505791,0.902607905,0.945698808,1.101091956,1.181161018,1.091309369,1.210713168,1.210713168
ROU,Romania,,,,,,,,,,,,,,,,,,
RUS,Russian Federation,-1.224656625,-1.224656625,-1.169280887,-1.113905149,-1.26424551,-1.414585687,-1.092390418,-0.770195083,-1.210814431,-1.454299922,-1.253343603,-0.889637073,-0.846114272,-0.753619458,-0.916615485,-0.878229935,-0.875180227,-0.875180227
RWA,Rwanda,-1.952106931,-1.952106931,-2.052434444,-2.152761586,-1.981771708,-1.810781699,-1.794389606,-1.777997504,-1.158392879,-1.17374951,-0.9654836,-0.689943981,-0.319369186,-0.302281681,-0.472095565,-0.119754276,-0.047142644,-0.047142644
KNA,Saint Kitts and Nevis,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.422801013,1.331475706,1.259527852,0.831732416,0.952142905,1.133369677,1.058192162,1.102881579,1.102881579
LCA,Saint Lucia,0.946017961,0.946017961,0.597723603,0.249429188,0.682481885,1.115534583,0.680983067,0.246431583,1.21795026,1.274929966,1.032822194,0.900928871,0.638267634,0.669029417,0.743871127,0.814675267,0.869526724,0.869526724
VCT,Saint Vincent and the Grenadines,0.946017961,0.946017961,0.980454206,1.014890378,1.065212488,1.115534583,0.680983067,0.246431583,0.798520499,1.084231829,1.17973891,1.105842575,0.81685051,0.830808553,0.785073531,0.814675267,0.869526724,0.869526724
WSM,Samoa,1.249214107,1.249214107,1.257801533,1.266388984,1.227409124,1.188429364,1.093084097,0.997738874,1.271756383,1.1626692,1.155465106,1.142192055,1.029725133,1.12822368,0.974712576,0.790323577,0.846191239,0.846191239
SMR,San Marino,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.144059847,1.087939316,1.072601633,1.114587493,1.036379518,1.464344523,1.535061186,1.033077068,1.033077068
STP,Sao Tome and Principe,0.961073048,0.961073048,0.974070609,0.987068169,1.01628828,1.045508452,0.755630791,0.465753077,0.253011017,0.617454113,0.626672667,0.321601795,0.401405204,0.182694301,0.15273807,0.113380032,-0.048625863,-0.048625863
SAU,Saudi Arabia,-0.267448707,-0.267448707,-0.12677753,0.01389362,0.05922772,0.10456182,0.009966843,-0.084628138,0.106001272,-0.680681013,-0.259365769,-0.532926851,-0.494119167,-0.370455154,-0.453309561,-0.179480168,-0.299737026,-0.299737026
SEN,Senegal,-0.720437134,-0.720437134,-0.890537143,-1.060637226,-0.882690907,-0.704744597,-0.525256038,-0.345767439,-0.285523938,-0.018771136,-0.218073915,-0.236336411,-0.210347996,-0.110119445,-0.162379409,-0.378610979,-0.306366735,-0.306366735
SRB,Serbia,-1.145964814,-1.145964814,-1.614195466,-2.082426104,-1.861558437,-1.640690656,-1.130417228,-0.620143693,-0.615475662,-0.589241863,-0.786922549,-0.561771685,-0.596239977,-0.573596105,-0.523629179,-0.407767909,-0.333738452,-0.333738452
SYC,Seychelles,0.961073048,0.961073048,0.974070609,0.987068169,1.087748766,1.188429364,1.008163691,0.827898025,0.631497523,0.675620539,0.94526384,0.926184252,0.817082829,0.774236456,0.623301492,0.888644798,0.974338406,0.974338406
SLE,Sierra Leone,-1.816142292,-1.816142292,-2.046524048,-2.276905962,-2.124313593,-1.971721238,-1.399891734,-0.828062105,-1.099704895,-0.427016365,-0.422079438,-0.252465732,-0.022114015,-0.205388573,-0.294484944,-0.237534432,-0.191376224,-0.191376224
SGP,Singapore,1.062014655,1.062014655,0.946608424,0.831202163,0.934814215,1.038426237,1.111840129,1.18525397,0.881737448,1.121323483,1.134451962,1.21693217,1.162565841,1.323348663,1.156885846,1.141221315,1.209705249,1.209705249
SVK,Slovakia,0.798848043,0.798848043,0.938169777,1.077491512,0.823289335,0.569087125,0.706616521,0.844145815,0.884718417,0.533481594,0.845468651,0.76242216,1.014062312,1.063154377,0.895663453,1.026456953,0.965366998,0.965366998
SVN,Slovenia,1.202057226,1.202057226,1.162396908,1.122736642,0.954746246,0.78675572,0.993373036,1.19999035,1.135986641,1.016615347,1.048351425,1.05363131,1.075010558,1.122388633,0.879630021,0.801973255,0.844738611,0.844738611
SLB,Solomon Islands,0.946017961,0.946017961,0.980454206,1.014890378,0.094097733,-0.826694962,-0.686506152,-0.546317381,0.379090739,0.055432078,0.030294686,0.115922611,0.282991241,0.241692296,0.248463569,0.412951289,0.339548765,0.339548765
SOM,Somalia,-2.64906764,-2.64906764,-2.477660894,-2.306254224,-2.194107056,-2.081959621,-2.306660175,-2.531360744,-2.654197286,-2.925435289,-2.741130786,-2.788992896,-3.253806562,-3.318882261,-3.320775248,-3.112673728,-3.07332069,-3.07332069
ZAF,South Africa,-0.431231252,-0.431231252,-0.499509245,-0.56778725,-0.40800485,-0.248222485,-0.284071743,-0.319921015,-0.343221976,-0.125173751,-0.156717821,0.087614385,0.228956198,0.062748532,-0.113403103,-0.020164887,0.021086108,0.021086108
ESP,Spain,0.276785986,0.276785986,0.313855112,0.350924219,0.481911004,0.612897795,0.573937297,0.534976841,0.16888822,0.151844093,0.33156566,-0.038955561,-0.155227405,-0.250557428,-0.330864472,-0.162097866,0.132617647,0.132617647
LKA,Sri Lanka,-1.80821889,-1.80821889,-1.657435656,-1.506652497,-1.716928005,-1.927203439,-1.386161208,-0.845118991,-0.880153814,-1.061921096,-1.194991278,-1.347576448,-1.658708249,-1.736483858,-1.157604925,-0.767018367,-0.542301192,-0.542301192
SDN,Sudan,-2.508708212,-2.508708212,-2.398436546,-2.288165011,-2.283186436,-2.278208022,-2.078192234,-1.878176529,-2.029412924,-1.593132787,-1.980058566,-2.110567859,-2.344634015,-2.474057818,-2.681106955,-2.690758591,-2.608841171,-2.608841171
SUR,Suriname,0.335698347,0.335698347,0.406332463,0.476966599,0.292676032,0.108385491,0.254059374,0.399733272,0.447746614,0.285703278,0.200375796,-0.011755264,-0.027506381,0.09788868,0.135815,0.089596601,0.187889439,0.187889439
SWZ,Swaziland,-0.29885803,-0.29885803,-0.207594752,-0.116331485,-0.095692001,-0.075052516,-0.032394264,0.010263986,0.063767763,0.020155723,-0.374550577,-0.29751291,0.039427877,-0.083989249,-0.001513267,-0.043594713,-0.472405223,-0.472405223
SWE,Sweden,1.37484891,1.37484891,1.350217223,1.325585496,1.323970914,1.322356298,1.357206702,1.392057057,1.320678467,1.334738745,1.296859692,1.271907968,1.258815377,1.116741828,1.081725936,1.101699286,1.263862469,1.263862469
CHE,Switzerland,1.37484891,1.37484891,1.369678497,1.364507962,1.427347898,1.490187922,1.476433754,1.462679491,1.222181775,1.207698305,1.178690233,1.271625627,1.249440319,1.229791368,1.281949038,1.227596931,1.291375329,1.291375329
SYR,Syrian Arab Republic,-0.415658424,-0.415658424,-0.274966419,-0.134274398,-0.194419131,-0.254563865,-0.023213387,0.208137076,0.03594249,-0.315384222,-0.488834648,-0.348245065,-0.367962719,-0.377335248,-0.5106345,-0.797592848,-1.839343242,-1.839343242
TJK,Tajikistan,-2.240247989,-2.240247989,-2.118262053,-1.996275979,-1.892657757,-1.789039416,-1.448921442,-1.108803398,-1.100592131,-1.277534354,-1.361775402,-1.375774129,-0.758090971,-0.816762324,-1.007447815,-0.966879507,-1.005845671,-1.005845671
TZA,"Tanzania, United Republic of",-0.711262721,-0.711262721,-0.599066317,-0.486869923,-0.643900752,-0.800931546,-0.57084769,-0.340763786,-0.86359356,-0.641462956,-0.566374362,-0.32034109,-0.353204063,-0.204857428,0.057099789,-0.03197695,-0.005437154,-0.005437154
THA,Thailand,0.397919822,0.397919822,0.463083506,0.528247176,0.454044968,0.379842755,0.409313023,0.438783245,-0.147188173,-0.684925716,-0.855724237,-1.08173557,-1.095266836,-1.236656131,-1.264930114,-1.278545973,-1.019679268,-1.019679268
TLS,TimorLeste,,,,,,,,,,,,,,,,,,
TGO,Togo,-0.487675319,-0.487675319,-0.598504782,-0.709334168,-0.557034254,-0.404734372,-0.228525251,-0.052316135,-0.243217557,-0.332358044,-1.478054006,-0.560392045,-0.362560621,-0.177205062,-0.184004002,-0.196460728,-0.23506084,-0.23506084
TON,Tonga,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.658710578,0.836127076,0.719535038,0.507204379,0.327045701,0.316047825,0.248463569,0.735571725,0.966748813,0.966748813
TTO,Trinidad and Tobago,0.191458167,0.191458167,0.259076059,0.326693969,0.182354242,0.03801451,-0.075555883,-0.189126285,-0.28414971,-0.072426165,-0.127856823,-0.236461295,-0.17691043,-0.097304252,-0.132407158,-0.028347829,0.153160741,0.153160741
TUN,Tunisia,0.155753878,0.155753878,0.177476242,0.199198609,0.237189472,0.275180334,0.170323253,0.065466167,0.307190773,0.128791457,0.03847822,0.270976944,0.212410772,0.134712422,0.195125276,0.10725173,-0.229772297,-0.229772297
TUR,Turkey,-1.276560063,-1.276560063,-1.284634233,-1.292708454,-1.06831181,-0.843915155,-0.863457501,-0.88299985,-0.817806422,-0.84559226,-0.598685014,-0.598941314,-0.815486208,-0.844511559,-1.064693428,-0.968598317,-0.926669447,-0.926669447
TKM,Turkmenistan,0.3574017,0.3574017,0.232957616,0.108513526,0.022432089,-0.06364935,-0.045816857,-0.027984367,0.005967015,-0.119916073,0.055831072,-0.238581094,0.217329785,0.495961639,0.432653254,0.233147831,0.213571527,0.213571527
TUV,Tuvalu,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.21795026,1.302435118,1.414583366,1.400668351,1.383244222,1.377225196,1.436614857,1.481780617,1.33464014,1.33464014
UGA,Uganda,-1.611226812,-1.611226812,-1.42143774,-1.231648619,-1.289446592,-1.347244689,-1.41953814,-1.491831489,-1.601714421,-1.296025292,-1.432040813,-1.240843796,-1.040568854,-0.974224887,-1.095896104,-1.117027977,-1.097750954,-1.097750954
UKR,Ukraine,-0.268771241,-0.268771241,-0.265797436,-0.262823665,-0.385771513,-0.508719344,-0.44852978,-0.388340272,-0.407660832,-0.488195906,-0.277991224,-0.002721085,0.175784911,0.041742798,-0.373948322,-0.094883225,-0.146317671,-0.146317671
ARE,United Arab Emirates,0.858975863,0.858975863,0.823413849,0.787851752,0.832823753,0.877795685,0.855769873,0.833744087,0.960250839,0.745678539,0.851421167,0.90773469,0.965027313,0.701917459,0.939566231,0.817859289,0.957414531,0.957414531
GBR,United Kingdom,0.916115243,0.916115243,0.899958253,0.883801221,0.935429811,0.987058316,0.800325036,0.613591752,0.280474869,0.171038873,0.105587821,0.610528959,0.526037052,0.42411264,0.159648941,0.438551088,0.374129113,0.374129113
USA,United States,0.870907075,0.870907075,0.849219441,0.827531841,0.922580123,1.017628388,0.615351081,0.213073728,0.06930326,-0.183098971,-0.085058096,0.367386319,0.251293601,0.450839225,0.344946486,0.345180211,0.537667556,0.537667556
URY,Uruguay,0.527642319,0.527642319,0.625574529,0.723506752,0.785763502,0.848020235,0.790164948,0.73230958,0.680619642,0.573023755,0.78424937,0.899213758,0.85375137,0.857847297,0.804058338,0.855732583,0.937768407,0.937768407
UZB,Uzbekistan,-0.701718124,-0.701718124,-0.803808391,-0.905898655,-1.174368262,-1.442837833,-1.293891668,-1.144945454,-1.361194878,-1.436887309,-1.970609886,-1.698347396,-1.318817947,-1.180155463,-1.001804541,-0.771484928,-0.60682981,-0.60682981
VUT,Vanuatu,0.946017961,0.946017961,0.980454206,1.014890378,1.065212488,1.115534583,1.077357531,1.039180547,0.798520499,0.656229759,1.414583366,1.400668351,1.266447205,1.220729804,1.271805244,1.33567048,1.129949313,1.129949313
VEN,"Venezuela, Bolivarian Republic of",-0.624649139,-0.624649139,-0.602677703,-0.580706218,-0.696999609,-0.813292995,-1.09456861,-1.375844256,-1.325048154,-1.394406587,-1.221184345,-1.21131538,-1.197104591,-1.290249328,-1.416711762,-1.376788859,-1.301281855,-1.301281855
VNM,Viet Nam,0.40761832,0.40761832,0.313184112,0.218749924,0.261369437,0.303988959,0.287603021,0.271217113,0.087042401,0.127383473,0.453030596,0.398521423,0.249717909,0.164674297,0.255423347,0.124925625,0.169097097,0.169097097
YEM,Yemen,-1.393021937,-1.393021937,-1.335201025,-1.277380092,-1.258881688,-1.240383236,-1.312840939,-1.385298629,-1.483467028,-1.586865947,-1.411929882,-1.324272559,-1.54558063,-1.976991711,-2.208775368,-2.248358638,-2.29123295,-2.29123295
ZMB,Zambia,-0.235454791,-0.235454791,-0.077043697,0.081367414,0.009052783,-0.063261847,-0.21314171,-0.363021567,0.136151433,0.134215944,0.052908821,0.361543927,0.349680179,0.461625197,0.561695341,0.488801415,0.473646255,0.473646255
ZWE,Zimbabwe,-0.540095064,-0.540095064,-0.713433504,-0.886771889,-1.155426264,-1.424080557,-1.515304089,-1.606527586,-1.161451757,-1.287821598,-1.257964816,-0.841325562,-1.043904105,-1.152358604,-1.226427589,-1.185723626,-1.04177329,-1.04177329
